   -4    2    2    4    4    0.002449    0.000000
   -4    2    2    5    4    0.000144    0.000131
   -4    2    2    6    4    0.000011    0.000042
   -4    2    2    7    4   -0.000121    0.000256
   -4    2    2    8    4   -0.000801   -0.000668
   -4    2    2    9    4    0.000078    0.001212
   -4    2    2   10    4    0.000887    0.000827
   -4    2    2    1    5   -0.002982    0.000843
   -4    2    2    2    5   -0.000348    0.001160
   -4    2    2    3    5    0.000390   -0.000173
   -4    2    2    4    5    0.000358   -0.000330
   -4    2    2    5    5    0.002339   -0.000010
   -4    2    2    6    5    0.006813    0.003584
   -4    2    2    7    5    0.000130    0.000337
   -4    2    2    8    5   -0.000179    0.000005
   -4    2    2    9    5    0.000958    0.000882
   -4    2    2   10    5    0.000127    0.000001
   -4    2    2    1    6    0.000114   -0.000107
   -4    2    2    2    6    0.000014    0.000102
   -4    2    2    3    6   -0.000072    0.000101
   -4    2    2    4    6    0.000192   -0.000592
   -4    2    2    5    6    0.000954   -0.000504
   -4    2    2    6    6    0.005844    0.000005
   -4    2    2    7    6    0.000526    0.000472
   -4    2    2    8    6   -0.000964    0.000595
   -4    2    2    9    6    0.000992    0.000269
   -4    2    2   10    6   -0.000411    0.000223
   -4    2    2    1    7    0.000073   -0.001556
   -4    2    2    2    7   -0.000090   -0.000078
   -4    2    2    3    7    0.000076    0.001267
   -4    2    2    4    7    0.000519    0.001126
   -4    2    2    5    7    0.000069   -0.000186
   -4    2    2    6    7    0.004196   -0.003859
   -4    2    2    7    7    0.001478    0.000007
   -4    2    2    8    7   -0.000008    0.000027
   -4    2    2    9    7   -0.002370    0.001289
   -4    2    2   10    7   -0.000361    0.001073
   -4    2    2    1    8   -0.000563    0.000135
   -4    2    2    2    8    0.000962   -0.002526
   -4    2    2    3    8    0.000558   -0.000178
   -4    2    2    4    8   -0.001807    0.001512
   -4    2    2    5    8    0.001053    0.000085
   -4    2    2    6    8    0.000781    0.000503
   -4    2    2    7    8   -0.000188   -0.000711
   -4    2    2    8    8    0.005424   -0.000008
   -4    2    2    9    8    0.000555    0.000597
   -4    2    2   10    8    0.000342    0.000022
   -4    2    2    1    9   -0.003950    0.006345
   -4    2    2    2    9    0.000063    0.000116
   -4    2    2    3    9    0.000358   -0.000767
   -4    2    2    4    9   -0.000174    0.002697
   -4    2    2    5    9    0.001338   -0.001211
   -4    2    2    6    9    0.005774   -0.001483
   -4    2    2    7    9    0.001108    0.000595
   -4    2    2    8    9    0.000531   -0.000549
   -4    2    2    9    9    0.005552   -0.000002
   -4    2    2   10    9   -0.000141    0.000145
   -4    2    2    1   10    0.000214   -0.000079
   -4    2    2    2   10   -0.000025    0.000140
   -4    2    2    3   10   -0.000292    0.000134
   -4    2    2    4   10    0.004350   -0.004136
   -4    2    2    5   10    0.000159   -0.000013
   -4    2    2    6   10   -0.001292   -0.000713
   -4    2    2    7   10   -0.000995   -0.002975
   -4    2    2    8   10   -0.006712    0.000412
   -4    2    2    9   10   -0.001492   -0.001394
   -4    2    2   10   10    0.001672   -0.000002
   -4    2    3    1    1    0.000955    0.000007
   -4    2    3    2    1    0.000337   -0.000526
   -4    2    3    3    1    0.000328   -0.000046
   -4    2    3    4    1   -0.001122    0.000608
   -4    2    3    5    1   -0.000077   -0.000025
   -4    2    3    6    1   -0.000374   -0.000353
   -4    2    3    7    1    0.000014    0.000298
   -4    2    3    8    1   -0.000087   -0.000017
   -4    2    3    9    1   -0.000350   -0.000559
   -4    2    3   10    1   -0.000209   -0.000058
   -4    2    3    1    2   -0.000080   -0.000144
   -4    2    3    2    2    0.000282    0.000003
   -4    2    3    3    2    0.000170    0.000229
   -4    2    3    4    2   -0.001029   -0.000575
   -4    2    3    5    2    0.000040    0.000119
   -4    2    3    6    2    0.000162   -0.000843
   -4    2    3    7    2   -0.000131    0.000096
   -4    2    3    8    2   -0.000269   -0.000718
   -4    2    3    9    2   -0.000054    0.000101
   -4    2    3   10    2   -0.000226   -0.000754
   -4    2    3    1    3    0.000848    0.000110
   -4    2    3    2    3    0.004462   -0.005367
   -4    2    3    3    3   -0.001913    0.000004
   -4    2    3    4    3   -0.001485    0.000585
   -4    2    3    5    3    0.000065    0.000032
   -4    2    3    6    3   -0.000451   -0.000564
   -4    2    3    7    3    0.000020   -0.000280
   -4    2    3    8    3   -0.004194   -0.001425
   -4    2    3    9    3   -0.000659   -0.001421
   -4    2    3   10    3   -0.000444   -0.000180
   -4    2    3    1    4    0.000327    0.000184
   -4    2    3    2    4   -0.001008    0.000553
   -4    2    3    3    4    0.000559    0.000206
   -4    2    3    4    4   -0.000422    0.000003
   -4    2    3    5    4   -0.000239   -0.000221
   -4    2    3    6    4   -0.000364   -0.001106
   -4    2    3    7    4    0.000228   -0.000498
   -4    2    3    8    4    0.000038    0.000035
   -4    2    3    9    4   -0.000013   -0.000152
   -4    2    3   10    4   -0.000344   -0.000322
   -4    2    3    1    5   -0.002526    0.000726
   -4    2    3    2    5    0.000201   -0.000671
   -4    2    3    3    5   -0.000016    0.000017
   -4    2    3    4    5    0.001513   -0.001486
   -4    2    3    5    5    0.000258    0.000004
   -4    2    3    6    5    0.001132    0.000596
   -4    2    3    7    5   -0.000523   -0.001519
   -4    2    3    8    5   -0.000669    0.000037
   -4    2    3    9    5    0.000981    0.000883
   -4    2    3   10    5   -0.000466    0.000008
   -4    2    3    1    6    0.001743   -0.001673
   -4    2    3    2    6   -0.000136   -0.000688
   -4    2    3    3    6   -0.000048    0.000065
   -4    2    3    4    6   -0.000172    0.000525
   -4    2    3    5    6   -0.000399    0.000201
   -4    2    3    6    6   -0.001681   -0.000004
   -4    2    3    7    6   -0.000404   -0.000386
   -4    2    3    8    6    0.000107   -0.000062
   -4    2    3    9    6    0.002990    0.000768
   -4    2    3   10    6    0.000763   -0.000390
   -4    2    3    1    7    0.000296   -0.005078
   -4    2    3    2    7    0.000060    0.000036
   -4    2    3    3    7   -0.000081   -0.001209
   -4    2    3    4    7    0.000102    0.000212
   -4    2    3    5    7   -0.000353    0.000971
   -4    2    3    6    7   -0.004099    0.003798
   -4    2    3    7    7   -0.000133    0.000008
   -4    2    3    8    7    0.000125   -0.000501
   -4    2    3    9    7   -0.000503    0.000280
   -4    2    3   10    7    0.000384   -0.001108
   -4    2    3    1    8   -0.001360    0.000287
   -4    2    3    2    8    0.000450   -0.001177
   -4    2    3    3    8    0.003072   -0.001051
   -4    2    3    4    8   -0.000317    0.000291
   -4    2    3    5    8    0.000201    0.000013
   -4    2    3    6    8    0.001376    0.000857
   -4    2    3    7    8   -0.000174   -0.000596
   -4    2    3    8    8   -0.001149    0.000004
   -4    2    3    9    8    0.000146    0.000147
   -4    2    3   10    8   -0.001660   -0.000096
   -4    2    3    1    9    0.002918   -0.004685
   -4    2    3    2    9   -0.000509   -0.001049
   -4    2    3    3    9   -0.000041    0.000080
   -4    2    3    4    9    0.000101   -0.001544
   -4    2    3    5    9    0.000260   -0.000260
   -4    2    3    6    9   -0.004122    0.001055
   -4    2    3    7    9    0.000412    0.000245
   -4    2    3    8    9   -0.000041    0.000032
   -4    2    3    9    9   -0.001270    0.000007
   -4    2    3   10    9    0.000365   -0.000340
   -4    2    3    1   10   -0.001156    0.000323
   -4    2    3    2   10   -0.001483    0.004713
   -4    2    3    3   10    0.001639   -0.000664
   -4    2    3    4   10    0.001719   -0.001633
   -4    2    3    5   10    0.000213    0.000002
   -4    2    3    6   10   -0.000654   -0.000368
   -4    2    3    7   10   -0.000007   -0.000025
   -4    2    3    8   10    0.004573   -0.000278
   -4    2    3    9   10   -0.000556   -0.000509
   -4    2    3   10   10    0.001068   -0.000004
   -4    2    4    1    1    0.000238   -0.000005
   -4    2    4    2    1   -0.000242    0.000383
   -4    2    4    3    1   -0.000693    0.000077
   -4    2    4    4    1    0.001738   -0.000914
   -4    2    4    5    1   -0.000790   -0.000229
   -4    2    4    6    1    0.000363    0.000340
   -4    2    4    7    1    0.000041    0.000706
   -4    2    4    8    1    0.000100    0.000021
   -4    2    4    9    1    0.000317    0.000506
   -4    2    4   10    1    0.000183    0.000050
   -4    2    4    1    2   -0.000023   -0.000034
   -4    2    4    2    2   -0.002994    0.000003
   -4    2    4    3    2    0.001368    0.001648
   -4    2    4    4    2    0.000221    0.000121
   -4    2    4    5    2    0.000209    0.000707
   -4    2    4    6    2   -0.000037    0.000188
   -4    2    4    7    2    0.001056   -0.000782
   -4    2    4    8    2    0.000305    0.000794
   -4    2    4    9    2   -0.000076    0.000149
   -4    2    4   10    2    0.000192    0.000585
   -4    2    4    1    3   -0.000410   -0.000047
   -4    2    4    2    3    0.000292   -0.000344
   -4    2    4    3    3   -0.002687   -0.000002
   -4    2    4    4    3   -0.000765    0.000302
   -4    2    4    5    3    0.000270    0.000114
   -4    2    4    6    3    0.000484    0.000600
   -4    2    4    7    3   -0.000026    0.000416
   -4    2    4    8    3   -0.000331   -0.000109
   -4    2    4    9    3   -0.000289   -0.000622
   -4    2    4   10    3    0.000177    0.000076
   -4    2    4    1    4    0.000338    0.000177
   -4    2    4    2    4    0.001770   -0.000993
   -4    2    4    3    4   -0.000520   -0.000206
   -4    2    4    4    4   -0.002962    0.000002
   -4    2    4    5    4    0.000600    0.000570
   -4    2    4    6    4    0.000008    0.000021
   -4    2    4    7    4    0.000223   -0.000470
   -4    2    4    8    4    0.000265    0.000232
   -4    2    4    9    4   -0.000063   -0.000890
   -4    2    4   10    4   -0.000223   -0.000210
   -4    2    4    1    5    0.000283   -0.000086
   -4    2    4    2    5    0.000026   -0.000074
   -4    2    4    3    5    0.001484   -0.000622
   -4    2    4    4    5    0.000438   -0.000420
   -4    2    4    5    5   -0.000118    0.000011
   -4    2    4    6    5    0.000843    0.000440
   -4    2    4    7    5   -0.000135   -0.000372
   -4    2    4    8    5   -0.000641    0.000044
   -4    2    4    9    5    0.000205    0.000183
   -4    2    4   10    5    0.000983   -0.000005
   -4    2    4    1    6    0.001885   -0.001793
   -4    2    4    2    6    0.000216    0.001111
   -4    2    4    3    6    0.000506   -0.000618
   -4    2    4    4    6    0.000042   -0.000109
   -4    2    4    5    6    0.000385   -0.000188
   -4    2    4    6    6   -0.002970    0.000003
   -4    2    4    7    6   -0.001631   -0.001504
   -4    2    4    8    6    0.000127   -0.000077
   -4    2    4    9    6   -0.001149   -0.000294
   -4    2    4   10    6    0.000881   -0.000459
   -4    2    4    1    7    0.000003    0.000078
   -4    2    4    2    7    0.000082    0.000063
   -4    2    4    3    7    0.000025    0.000526
   -4    2    4    4    7   -0.000065   -0.000144
   -4    2    4    5    7    0.000423   -0.001216
   -4    2    4    6    7   -0.000298    0.000273
   -4    2    4    7    7   -0.003738    0.000003
   -4    2    4    8    7    0.000004   -0.000011
   -4    2    4    9    7   -0.002744    0.001484
   -4    2    4   10    7   -0.000192    0.000582
   -4    2    4    1    8   -0.000029    0.000021
   -4    2    4    2    8    0.001129   -0.002943
   -4    2    4    3    8   -0.000677    0.000225
   -4    2    4    4    8    0.000338   -0.000288
   -4    2    4    5    8   -0.000057   -0.000002
   -4    2    4    6    8    0.000510    0.000321
   -4    2    4    7    8    0.000041    0.000113
   -4    2    4    8    8   -0.004035   -0.000000
   -4    2    4    9    8   -0.000114   -0.000117
   -4    2    4   10    8    0.000545    0.000046
   -4    2    4    1    9    0.000397   -0.000638
   -4    2    4    2    9    0.000203    0.000425
   -4    2    4    3    9    0.000336   -0.000731
   -4    2    4    4    9   -0.000064    0.000883
   -4    2    4    5    9    0.000551   -0.000495
   -4    2    4    6    9   -0.000441    0.000115
   -4    2    4    7    9   -0.000162   -0.000087
   -4    2    4    8    9    0.000117   -0.000124
   -4    2    4    9    9   -0.002982    0.000001
   -4    2    4   10    9   -0.000505    0.000467
   -4    2    4    1   10   -0.000201    0.000059
   -4    2    4    2   10    0.000378   -0.001208
   -4    2    4    3   10    0.001565   -0.000634
   -4    2    4    4   10   -0.000683    0.000643
   -4    2    4    5   10    0.000331    0.000005
   -4    2    4    6   10    0.000300    0.000162
   -4    2    4    7   10    0.000039    0.000125
   -4    2    4    8   10    0.000872   -0.000059
   -4    2    4    9   10    0.000624    0.000562
   -4    2    4   10   10    0.001515   -0.000003
   -4    3   -3    1    1    0.001121   -0.000005
   -4    3   -3    2    1    0.000054   -0.000088
   -4    3   -3    3    1   -0.000137    0.000016
   -4    3   -3    4    1    0.000380   -0.000200
   -4    3   -3    5    1    0.000686    0.000194
   -4    3   -3    6    1   -0.000581   -0.000548
   -4    3   -3    7    1   -0.000010   -0.000193
   -4    3   -3    8    1    0.000355    0.000073
   -4    3   -3    9    1    0.000207    0.000340
   -4    3   -3   10    1    0.000220    0.000061
   -4    3   -3    1    2   -0.000412   -0.000648
   -4    3   -3    2    2    0.001126   -0.000004
   -4    3   -3    3    2   -0.000274   -0.000329
   -4    3   -3    4    2    0.000533    0.000295
   -4    3   -3    5    2    0.000321    0.001047
   -4    3   -3    6    2    0.000032   -0.000146
   -4    3   -3    7    2    0.000225   -0.000168
   -4    3   -3    8    2   -0.000155   -0.000379
   -4    3   -3    9    2    0.000395   -0.000843
   -4    3   -3   10    2    0.000274    0.000866
   -4    3   -3    1    3    0.000012    0.000004
   -4    3   -3    2    3    0.000221   -0.000264
   -4    3   -3    3    3    0.001726   -0.000004
   -4    3   -3    4    3    0.000191   -0.000068
   -4    3   -3    5    3    0.000052    0.000031
   -4    3   -3    6    3    0.000230    0.000283
   -4    3   -3    7    3   -0.000005    0.000196
   -4    3   -3    8    3   -0.000604   -0.000205
   -4    3   -3    9    3    0.000326    0.000709
   -4    3   -3   10    3   -0.001219   -0.000499
   -4    3   -3    1    4    0.000519    0.000277
   -4    3   -3    2    4   -0.000953    0.000530
   -4    3   -3    3    4    0.000116    0.000047
   -4    3   -3    4    4    0.001492   -0.000003
   -4    3   -3    5    4   -0.000094   -0.000085
   -4    3   -3    6    4   -0.000033   -0.000093
   -4    3   -3    7    4    0.000103   -0.000215
   -4    3   -3    8    4    0.000519    0.000429
   -4    3   -3    9    4   -0.000008   -0.000215
   -4    3   -3   10    4   -0.000402   -0.000382
   -4    3   -3    1    5    0.000000   -0.000012
   -4    3   -3    2    5    0.000285   -0.000916
   -4    3   -3    3    5    0.000188   -0.000074
   -4    3   -3    4    5   -0.000737    0.000725
   -4    3   -3    5    5    0.001493   -0.000001
   -4    3   -3    6    5    0.000317    0.000159
   -4    3   -3    7    5    0.000490    0.001372
   -4    3   -3    8    5    0.000162   -0.000014
   -4    3   -3    9    5   -0.000161   -0.000147
   -4    3   -3   10    5   -0.000265    0.000003
   -4    3   -3    1    6   -0.000220    0.000217
   -4    3   -3    2    6    0.000003    0.000002
   -4    3   -3    3    6   -0.000392    0.000471
   -4    3   -3    4    6    0.000099   -0.000300
   -4    3   -3    5    6   -0.000072    0.000036
   -4    3   -3    6    6    0.001727   -0.000003
   -4    3   -3    7    6    0.000157    0.000130
   -4    3   -3    8    6   -0.000131    0.000083
   -4    3   -3    9    6    0.000760    0.000189
   -4    3   -3   10    6    0.000567   -0.000307
   -4    3   -3    1    7    0.000008   -0.000173
   -4    3   -3    2    7   -0.000149   -0.000108
   -4    3   -3    3    7   -0.000001    0.000059
   -4    3   -3    4    7    0.000168    0.000369
   -4    3   -3    5    7   -0.000200    0.000560
   -4    3   -3    6    7   -0.000175    0.000164
   -4    3   -3    7    7    0.001505    0.000002
   -4    3   -3    8    7   -0.000150    0.000573
   -4    3   -3    9    7    0.001253   -0.000671
   -4    3   -3   10    7    0.000020   -0.000065
   -4    3   -3    1    8    0.000071   -0.000017
   -4    3   -3    2    8   -0.000316    0.000831
   -4    3   -3    3    8    0.000834   -0.000287
   -4    3   -3    4    8    0.000167   -0.000138
   -4    3   -3    5    8    0.000215    0.000014
   -4    3   -3    6    8    0.000095    0.000054
   -4    3   -3    7    8   -0.000088   -0.000311
   -4    3   -3    8    8    0.001564   -0.000006
   -4    3   -3    9    8   -0.000177   -0.000178
   -4    3   -3   10    8    0.001024    0.000070
   -4    3   -3    1    9    0.000409   -0.000651
   -4    3   -3    2    9    0.000095    0.000197
   -4    3   -3    3    9    0.000011   -0.000029
   -4    3   -3    4    9   -0.000007    0.000163
   -4    3   -3    5    9   -0.000494    0.000453
   -4    3   -3    6    9   -0.000895    0.000232
   -4    3   -3    7    9    0.000457    0.000242
   -4    3   -3    8    9   -0.000155    0.000173
   -4    3   -3    9    9    0.001563   -0.000004
   -4    3   -3   10    9    0.000178   -0.000165
   -4    3   -3    1   10    0.000213   -0.000054
   -4    3   -3    2   10   -0.000046    0.000146
   -4    3   -3    3   10   -0.000328    0.000129
   -4    3   -3    4   10    0.000013   -0.000004
   -4    3   -3    5   10    0.000132    0.000003
   -4    3   -3    6   10   -0.000422   -0.000229
   -4    3   -3    7   10   -0.000438   -0.001312
   -4    3   -3    8   10    0.000755   -0.000043
   -4    3   -3    9   10   -0.000029   -0.000041
   -4    3   -3   10   10    0.001501    0.000000
   -4    3   -2    1    1   -0.000193   -0.000010
   -4    3   -2    2    1    0.000164   -0.000243
   -4    3   -2    3    1    0.000942   -0.000118
   -4    3   -2    4    1   -0.000376    0.000207
   -4    3   -2    5    1   -0.001813   -0.000521
   -4    3   -2    6    1   -0.000208   -0.000201
   -4    3   -2    7    1    0.000019    0.000304
   -4    3   -2    8    1    0.000052    0.000015
   -4    3   -2    9    1    0.000244    0.000407
   -4    3   -2   10    1   -0.000161   -0.000038
   -4    3   -2    1    2   -0.000644   -0.000988
   -4    3   -2    2    2   -0.000863   -0.000001
   -4    3   -2    3    2    0.000051    0.000076
   -4    3   -2    4    2    0.000543    0.000285
   -4    3   -2    5    2    0.000253    0.000862
   -4    3   -2    6    2    0.000121   -0.000609
   -4    3   -2    7    2    0.000311   -0.000229
   -4    3   -2    8    2   -0.000086   -0.000258
   -4    3   -2    9    2    0.000152   -0.000331
   -4    3   -2   10    2   -0.000089   -0.000292
   -4    3   -2    1    3    0.000483    0.000058
   -4    3   -2    2    3   -0.000486    0.000581
   -4    3   -2    3    3   -0.001488   -0.000002
   -4    3   -2    4    3    0.000513   -0.000197
   -4    3   -2    5    3    0.000942    0.000391
   -4    3   -2    6    3   -0.000448   -0.000553
   -4    3   -2    7    3    0.000060   -0.000907
   -4    3   -2    8    3    0.001151    0.000389
   -4    3   -2    9    3    0.000241    0.000509
   -4    3   -2   10    3   -0.000478   -0.000185
   -4    3   -2    1    4   -0.000390   -0.000198
   -4    3   -2    2    4   -0.000621    0.000349
   -4    3   -2    3    4    0.001399    0.000547
   -4    3   -2    4    4   -0.001255    0.000002
   -4    3   -2    5    4   -0.000195   -0.000188
   -4    3   -2    6    4    0.000102    0.000324
   -4    3   -2    7    4    0.000139   -0.000288
   -4    3   -2    8    4   -0.000032   -0.000031
   -4    3   -2    9    4    0.000061    0.000873
   -4    3   -2   10    4    0.001411    0.001330
   -4    3   -2    1    5    0.000427   -0.000118
   -4    3   -2    2    5   -0.000130    0.000412
   -4    3   -2    3    5   -0.000291    0.000127
   -4    3   -2    4    5   -0.001077    0.001036
   -4    3   -2    5    5    0.000383    0.000005
   -4    3   -2    6    5    0.000106    0.000046
   -4    3   -2    7    5    0.000033    0.000127
   -4    3   -2    8    5   -0.000345    0.000022
   -4    3   -2    9    5   -0.001178   -0.001070
   -4    3   -2   10    5   -0.000405   -0.000007
   -4    3   -2    1    6   -0.000306    0.000289
   -4    3   -2    2    6    0.000058    0.000296
   -4    3   -2    3    6   -0.000204    0.000257
   -4    3   -2    4    6    0.000098   -0.000304
   -4    3   -2    5    6   -0.001329    0.000696
   -4    3   -2    6    6   -0.001257   -0.000004
   -4    3   -2    7    6    0.000029    0.000034
   -4    3   -2    8    6   -0.000262    0.000165
   -4    3   -2    9    6   -0.002931   -0.000756
   -4    3   -2   10    6   -0.001738    0.000941
   -4    3   -2    1    7    0.000024   -0.000363
   -4    3   -2    2    7   -0.000117   -0.000083
   -4    3   -2    3    7    0.000023    0.000383
   -4    3   -2    4    7    0.000112    0.000237
   -4    3   -2    5    7   -0.000184    0.000522
   -4    3   -2    6    7    0.000279   -0.000250
   -4    3   -2    7    7   -0.001339   -0.000001
   -4    3   -2    8    7   -0.000061    0.000232
   -4    3   -2    9    7   -0.000909    0.000486
   -4    3   -2   10    7    0.000160   -0.000458
   -4    3   -2    1    8   -0.000190    0.000041
   -4    3   -2    2    8    0.000145   -0.000375
   -4    3   -2    3    8   -0.002868    0.000968
   -4    3   -2    4    8    0.000603   -0.000497
   -4    3   -2    5    8    0.000620    0.000034
   -4    3   -2    6    8    0.000659    0.000416
   -4    3   -2    7    8   -0.000103   -0.000408
   -4    3   -2    8    8   -0.000968    0.000001
   -4    3   -2    9    8   -0.000440   -0.000468
   -4    3   -2   10    8    0.000011    0.000003
   -4    3   -2    1    9   -0.000391    0.000643
   -4    3   -2    2    9   -0.000155   -0.000328
   -4    3   -2    3    9   -0.000130    0.000274
   -4    3   -2    4    9   -0.000010    0.000150
   -4    3   -2    5    9   -0.000278    0.000257
   -4    3   -2    6    9    0.000581   -0.000155
   -4    3   -2    7    9    0.000304    0.000170
   -4    3   -2    8    9   -0.000103    0.000107
   -4    3   -2    9    9   -0.000844    0.000005
   -4    3   -2   10    9   -0.000671    0.000623
   -4    3   -2    1   10   -0.000733    0.000199
   -4    3   -2    2   10    0.000150   -0.000473
   -4    3   -2    3   10   -0.000183    0.000084
   -4    3   -2    4   10   -0.000280    0.000257
   -4    3   -2    5   10   -0.000455   -0.000008
   -4    3   -2    6   10    0.000374    0.000199
   -4    3   -2    7   10   -0.000266   -0.000792
   -4    3   -2    8   10   -0.001361    0.000088
   -4    3   -2    9   10    0.000133    0.000119
   -4    3   -2   10   10    0.000675   -0.000009
   -4    3   -1    1    1   -0.001853    0.000010
   -4    3   -1    2    1    0.000104   -0.000158
   -4    3   -1    3    1    0.000430   -0.000052
   -4    3   -1    4    1   -0.001266    0.000670
   -4    3   -1    5    1   -0.000878   -0.000256
   -4    3   -1    6    1   -0.001787   -0.001713
   -4    3   -1    7    1    0.000059    0.000812
   -4    3   -1    8    1   -0.000390   -0.000090
   -4    3   -1    9    1    0.000072    0.000107
   -4    3   -1   10    1   -0.000346   -0.000100
   -4    3   -1    1    2    0.001094    0.001693
   -4    3   -1    2    2    0.000295    0.000002
   -4    3   -1    3    2    0.000171    0.000180
   -4    3   -1    4    2    0.001373    0.000763
   -4    3   -1    5    2    0.000048    0.000140
   -4    3   -1    6    2   -0.000606    0.003179
   -4    3   -1    7    2    0.000025   -0.000023
   -4    3   -1    8    2   -0.000475   -0.001232
   -4    3   -1    9    2    0.000325   -0.000681
   -4    3   -1   10    2   -0.000209   -0.000630
   -4    3   -1    1    3   -0.000750   -0.000088
   -4    3   -1    2    3    0.000719   -0.000865
   -4    3   -1    3    3    0.000133   -0.000005
   -4    3   -1    4    3    0.003228   -0.001247
   -4    3   -1    5    3   -0.001259   -0.000538
   -4    3   -1    6    3   -0.000026   -0.000026
   -4    3   -1    7    3   -0.000160    0.002814
   -4    3   -1    8    3   -0.001843   -0.000627
   -4    3   -1    9    3   -0.000516   -0.001165
   -4    3   -1   10    3   -0.001654   -0.000676
   -4    3   -1    1    4    0.001024    0.000558
   -4    3   -1    2    4   -0.002631    0.001456
   -4    3   -1    3    4   -0.000133   -0.000054
   -4    3   -1    4    4    0.001035    0.000000
   -4    3   -1    5    4   -0.000071   -0.000070
   -4    3   -1    6    4   -0.000443   -0.001388
   -4    3   -1    7    4   -0.000015    0.000024
   -4    3   -1    8    4    0.001820    0.001531
   -4    3   -1    9    4   -0.000016   -0.000107
   -4    3   -1   10    4    0.000017    0.000033
   -4    3   -1    1    5   -0.008424    0.002403
   -4    3   -1    2    5    0.001076   -0.003558
   -4    3   -1    3    5   -0.000457    0.000191
   -4    3   -1    4    5   -0.002768    0.002671
   -4    3   -1    5    5   -0.000807   -0.000001
   -4    3   -1    6    5   -0.004712   -0.002482
   -4    3   -1    7    5    0.000238    0.000701
   -4    3   -1    8    5    0.000209   -0.000007
   -4    3   -1    9    5   -0.002081   -0.001899
   -4    3   -1   10    5   -0.000506   -0.000001
   -4    3   -1    1    6   -0.001835    0.001757
   -4    3   -1    2    6   -0.000181   -0.000939
   -4    3   -1    3    6    0.000034   -0.000049
   -4    3   -1    4    6   -0.000194    0.000618
   -4    3   -1    5    6    0.000578   -0.000296
   -4    3   -1    6    6   -0.000339   -0.000000
   -4    3   -1    7    6    0.000137    0.000137
   -4    3   -1    8    6   -0.000386    0.000234
   -4    3   -1    9    6   -0.000851   -0.000228
   -4    3   -1   10    6   -0.000418    0.000237
   -4    3   -1    1    7   -0.000071    0.001125
   -4    3   -1    2    7    0.000184    0.000136
   -4    3   -1    3    7   -0.000111   -0.001971
   -4    3   -1    4    7    0.000485    0.001047
   -4    3   -1    5    7   -0.000309    0.000866
   -4    3   -1    6    7   -0.000498    0.000454
   -4    3   -1    7    7    0.000919    0.000008
   -4    3   -1    8    7   -0.000550    0.001991
   -4    3   -1    9    7    0.001658   -0.000899
   -4    3   -1   10    7    0.000026   -0.000061
   -4    3   -1    1    8    0.002314   -0.000504
   -4    3   -1    2    8   -0.000654    0.001706
   -4    3   -1    3    8   -0.001075    0.000365
   -4    3   -1    4    8   -0.000722    0.000609
   -4    3   -1    5    8   -0.000343   -0.000011
   -4    3   -1    6    8   -0.001479   -0.000903
   -4    3   -1    7    8    0.000162    0.000613
   -4    3   -1    8    8   -0.000337    0.000009
   -4    3   -1    9    8   -0.000971   -0.001022
   -4    3   -1   10    8   -0.000927   -0.000058
   -4    3   -1    1    9    0.001086   -0.001735
   -4    3   -1    2    9    0.000406    0.000862
   -4    3   -1    3    9    0.000286   -0.000598
   -4    3   -1    4    9   -0.000040    0.000704
   -4    3   -1    5    9   -0.002595    0.002355
   -4    3   -1    6    9   -0.000689    0.000178
   -4    3   -1    7    9    0.000615    0.000326
   -4    3   -1    8    9   -0.000784    0.000818
   -4    3   -1    9    9   -0.000332   -0.000005
   -4    3   -1   10    9    0.000329   -0.000298
   -4    3   -1    1   10    0.000861   -0.000236
   -4    3   -1    2   10   -0.000072    0.000251
   -4    3   -1    3   10   -0.003997    0.001627
   -4    3   -1    4   10    0.001457   -0.001394
   -4    3   -1    5   10   -0.001449   -0.000002
   -4    3   -1    6   10    0.001650    0.000904
   -4    3   -1    7   10    0.000921    0.002728
   -4    3   -1    8   10    0.002418   -0.000138
   -4    3   -1    9   10   -0.003973   -0.003689
   -4    3   -1   10   10   -0.002737   -0.000000
   -4    3    0    1    1   -0.000795   -0.000004
   -4    3    0    2    1   -0.000468    0.000723
   -4    3    0    3    1    0.000391   -0.000052
   -4    3    0    4    1    0.001199   -0.000646
   -4    3    0    5    1   -0.000633   -0.000180
   -4    3    0    6    1   -0.001357   -0.001289
   -4    3    0    7    1   -0.000117   -0.002020
   -4    3    0    8    1   -0.000018    0.000003
   -4    3    0    9    1   -0.000800   -0.001278
   -4    3    0   10    1    0.000407    0.000118
   -4    3    0    1    2   -0.000706   -0.001087
   -4    3    0    2    2    0.001736   -0.000005
   -4    3    0    3    2   -0.001340   -0.001616
   -4    3    0    4    2   -0.002368   -0.001319
   -4    3    0    5    2    0.000219    0.000707
   -4    3    0    6    2   -0.000546    0.002817
   -4    3    0    7    2   -0.000220    0.000159
   -4    3    0    8    2   -0.000447   -0.001157
   -4    3    0    9    2   -0.000146    0.000310
   -4    3    0   10    2    0.000076    0.000237
   -4    3    0    1    3    0.005166    0.000638
   -4    3    0    2    3   -0.001548    0.001845
   -4    3    0    3    3   -0.000356    0.000001
   -4    3    0    4    3    0.001065   -0.000402
   -4    3    0    5    3    0.000744    0.000326
   -4    3    0    6    3   -0.000233   -0.000256
   -4    3    0    7    3   -0.000130    0.002146
   -4    3    0    8    3    0.002428    0.000832
   -4    3    0    9    3    0.001742    0.003731
